RFH016	XY	1	RF_RFH016_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A505_S35_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A505_S35_L003_R2_001.fastq.gz
RFH016	XY	1	RF_RFH016_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A505_S35_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A505_S35_L004_R2_001.fastq.gz
RFH016	XY	1	RF_RFH016_R2d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A506_S36_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A506_S36_L001_R2_001.fastq.gz
RFH016	XY	1	RF_RFH016_R2d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A506_S36_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A506_S36_L002_R2_001.fastq.gz
RFH016	XY	1	RF_RFH016_R2d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A506_S36_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A506_S36_L003_R2_001.fastq.gz
RFH016	XY	1	RF_RFH016_R2d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A506_S36_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A506_S36_L004_R2_001.fastq.gz
RFH017	XX	1	RF_RFH017_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A507_S37_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A507_S37_L001_R2_001.fastq.gz
RFH017	XX	1	RF_RFH017_R1d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A507_S37_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A507_S37_L002_R2_001.fastq.gz
RFH017	XX	1	RF_RFH017_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A507_S37_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A507_S37_L003_R2_001.fastq.gz
RFH017	XX	1	RF_RFH017_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A507_S37_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A507_S37_L004_R2_001.fastq.gz
RFH017	XX	1	RF_RFH017_R2d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A508_S38_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A508_S38_L001_R2_001.fastq.gz
RFH017	XX	1	RF_RFH017_R2d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A508_S38_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A508_S38_L002_R2_001.fastq.gz
RFH017	XX	1	RF_RFH017_R2d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A508_S38_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A508_S38_L003_R2_001.fastq.gz
RFH017	XX	1	RF_RFH017_R2d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A508_S38_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A508_S38_L004_R2_001.fastq.gz
RFH018	XY	1	R_RFH018_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A509_S39_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A509_S39_L001_R2_001.fastq.gz
RFH018	XY	1	R_RFH018_R1d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A509_S39_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A509_S39_L002_R2_001.fastq.gz
RFH018	XY	1	R_RFH018_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A509_S39_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A509_S39_L003_R2_001.fastq.gz
RFH018	XY	1	R_RFH018_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A509_S39_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A509_S39_L004_R2_001.fastq.gz
RFH018	XY	1	R_RFH018_R2d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A510_S40_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A510_S40_L001_R2_001.fastq.gz
RFH018	XY	1	R_RFH018_R2d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A510_S40_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A510_S40_L002_R2_001.fastq.gz
RFH018	XY	1	R_RFH018_R2d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A510_S40_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A510_S40_L003_R2_001.fastq.gz
RFH018	XY	1	R_RFH018_R2d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A510_S40_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A510_S40_L004_R2_001.fastq.gz
RFH019	XY	1	RF_RFH019_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A511_S41_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A511_S41_L001_R2_001.fastq.gz
RFH019	XY	1	RF_RFH019_R1d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A511_S41_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A511_S41_L002_R2_001.fastq.gz
RFH019	XY	1	RF_RFH019_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A511_S41_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A511_S41_L003_R2_001.fastq.gz
RFH019	XY	1	RF_RFH019_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A511_S41_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A511_S41_L004_R2_001.fastq.gz
RFH020	XY	1	RF_RFH020_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A512_S42_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A512_S42_L001_R2_001.fastq.gz
RFH020	XY	1	RF_RFH020_R1d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A512_S42_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A512_S42_L002_R2_001.fastq.gz
RFH020	XY	1	RF_RFH020_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A512_S42_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A512_S42_L003_R2_001.fastq.gz
RFH020	XY	1	RF_RFH020_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A512_S42_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A512_S42_L004_R2_001.fastq.gz
RFH020	XY	1	RF_RFH020_R2d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A513_S43_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A513_S43_L001_R2_001.fastq.gz
RFH020	XY	1	RF_RFH020_R2d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A513_S43_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A513_S43_L002_R2_001.fastq.gz
RFH020	XY	1	RF_RFH020_R2d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A513_S43_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A513_S43_L003_R2_001.fastq.gz
RFH020	XY	1	RF_RFH020_R2d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A513_S43_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A513_S43_L004_R2_001.fastq.gz
RFH021	XY	1	RF_RFH021_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A514_S44_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A514_S44_L001_R2_001.fastq.gz
RFH021	XY	1	RF_RFH021_R1d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A514_S44_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A514_S44_L002_R2_001.fastq.gz
RFH021	XY	1	RF_RFH021_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A514_S44_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A514_S44_L003_R2_001.fastq.gz
RFH021	XY	1	RF_RFH021_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A514_S44_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A514_S44_L004_R2_001.fastq.gz
RFH021	XY	1	RF_RFH021_R2d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A515_S45_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A515_S45_L001_R2_001.fastq.gz
RFH021	XY	1	RF_RFH021_R2d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A515_S45_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A515_S45_L002_R2_001.fastq.gz
RFH021	XY	1	RF_RFH021_R2d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A515_S45_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A515_S45_L003_R2_001.fastq.gz
RFH021	XY	1	RF_RFH021_R2d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A515_S45_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A515_S45_L004_R2_001.fastq.gz
RFH022	XY	1	RF_RFH022_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A516_S46_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A516_S46_L001_R2_001.fastq.gz
RFH022	XY	1	RF_RFH022_R1d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A516_S46_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A516_S46_L002_R2_001.fastq.gz
RFH022	XY	1	RF_RFH022_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A516_S46_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A516_S46_L003_R2_001.fastq.gz
RFH022	XY	1	RF_RFH022_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A516_S46_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A516_S46_L004_R2_001.fastq.gz
RFH022	XY	1	RF_RFH022_R2d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A517_S47_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A517_S47_L001_R2_001.fastq.gz
RFH022	XY	1	RF_RFH022_R2d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A517_S47_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A517_S47_L002_R2_001.fastq.gz
RFH022	XY	1	RF_RFH022_R2d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A517_S47_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A517_S47_L003_R2_001.fastq.gz
RFH022	XY	1	RF_RFH022_R2d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A517_S47_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A517_S47_L004_R2_001.fastq.gz
RFH023	XY	1	RF_RFH023_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A518_S48_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A518_S48_L001_R2_001.fastq.gz
RFH023	XY	1	RF_RFH023_R1d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A518_S48_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A518_S48_L002_R2_001.fastq.gz
RFH023	XY	1	RF_RFH023_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A518_S48_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A518_S48_L003_R2_001.fastq.gz
RFH023	XY	1	RF_RFH023_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A518_S48_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A518_S48_L004_R2_001.fastq.gz
RFH023	XY	1	RF_RFH023_R2d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A519_S49_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A519_S49_L001_R2_001.fastq.gz
RFH023	XY	1	RF_RFH023_R2d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A519_S49_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A519_S49_L002_R2_001.fastq.gz
RFH023	XY	1	RF_RFH023_R2d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A519_S49_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A519_S49_L003_R2_001.fastq.gz
RFH023	XY	1	RF_RFH023_R2d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A519_S49_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A519_S49_L004_R2_001.fastq.gz
RFH024	XX	1	R_RFH024_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A520_S50_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A520_S50_L001_R2_001.fastq.gz
RFH024	XX	1	R_RFH024_R1d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A520_S50_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A520_S50_L002_R2_001.fastq.gz
RFH024	XX	1	R_RFH024_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A520_S50_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A520_S50_L003_R2_001.fastq.gz
RFH024	XX	1	R_RFH024_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A520_S50_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A520_S50_L004_R2_001.fastq.gz
RFH024	XX	1	R_RFH024_R2d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A521_S51_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A521_S51_L001_R2_001.fastq.gz
RFH024	XX	1	R_RFH024_R2d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A521_S51_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A521_S51_L002_R2_001.fastq.gz
RFH024	XX	1	R_RFH024_R2d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A521_S51_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A521_S51_L003_R2_001.fastq.gz
RFH024	XX	1	R_RFH024_R2d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A521_S51_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A521_S51_L004_R2_001.fastq.gz
RFH025	XY	1	RF_RFH025_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A522_S52_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A522_S52_L001_R2_001.fastq.gz
RFH025	XY	1	RF_RFH025_R1d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A522_S52_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A522_S52_L002_R2_001.fastq.gz
RFH025	XY	1	RF_RFH025_R1d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A522_S52_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A522_S52_L003_R2_001.fastq.gz
RFH025	XY	1	RF_RFH025_R1d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A522_S52_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A522_S52_L004_R2_001.fastq.gz
RFH025	XY	1	RF_RFH025_R2d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A523_S53_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A523_S53_L001_R2_001.fastq.gz
RFH025	XY	1	RF_RFH025_R2d1	2	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A523_S53_L002_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A523_S53_L002_R2_001.fastq.gz
RFH025	XY	1	RF_RFH025_R2d1	3	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A523_S53_L003_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A523_S53_L003_R2_001.fastq.gz
RFH025	XY	1	RF_RFH025_R2d1	4	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A523_S53_L004_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A523_S53_L004_R2_001.fastq.gz
RFH026	XY	1	RF_RFH026_R1d1	1	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A524_S54_L001_R1_001.fastq.gz	/camp/stp/sequencing/inputs/instruments/fastq/201013_NB501505_0135_AHFKCHBGXF/fastq/DN18224/SHE183A524_S54_L001_R2_001.fastq.gz
